date,Conductivity (S/m),Density (kg/m3),Salinity (psu),Pressure (decibar),Temperature (C),Turbidity (NTU),Oxygen (ml/l),Chlorophyll (ug/l)
2018-03-21T12:00:00.000Z,3.167732179,1022.984211928,29.603581417,8.594662871,8.666847997,0.549643312,5.265003524,2.385393375
2018-03-22T12:00:00.000Z,3.164968454,1022.995195652,29.609476754,8.677046964,8.625660903,0.519102956,5.087213298,1.858421869
2018-03-23T12:00:00.000Z,3.162390103,1023.021911898,29.632333304,8.743820568,8.566466287,0.701441451,5.138394675,1.374479203
2018-03-24T12:00:00.000Z,3.156244617,1022.977391513,29.574100812,8.769743941,8.560052334,0.420909474,5.258972108,1.422134168
2018-03-25T12:00:00.000Z,3.133881014,1022.848447644,29.397221263,8.780408999,8.494067866,0.421662269,5.573474388,2.581983022
2018-03-26T12:00:00.000Z,3.1302033,1022.821814451,29.362432056,8.77723584,8.490073942,0.583934218,5.535103161,2.186167338
2018-03-27T12:00:00.000Z,3.121092411,1022.765332284,29.286522652,8.721491563,8.467545309,0.886396431,5.469863742,1.550422424
2018-03-28T12:00:00.000Z,3.130406919,1022.810554781,29.351904571,8.607460362,8.505220274,0.550432262,5.498227671,1.316267389
2018-03-29T12:00:00.000Z,3.133338386,1022.790665165,29.336993103,8.508145036,8.559865426,0.539061639,5.496357756,1.086965315
2018-03-30T12:00:00.000Z,3.142713957,1022.839632922,29.406082193,8.449633706,8.593549337,2.645020485,5.289737858,0.804986633
2018-03-31T12:00:00.000Z,3.140742016,1022.80594177,29.367306079,8.417819364,8.615579508,0.690102886,5.5533461,0.828336863
2018-04-01T12:00:00.000Z,3.151137629,1022.840640747,29.42308166,8.427315348,8.677843356,0.531810522,5.445978503,0.80679351
2018-04-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-16T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-17T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-18T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-19T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-21T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-22T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-23T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-24T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-25T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-26T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-27T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-28T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-29T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-04-30T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-01T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-16T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-17T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-18T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-19T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-21T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-22T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-23T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-24T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-25T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-26T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-27T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-28T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-29T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-30T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-05-31T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-01T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-11T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-12T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-13T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-14T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-15T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-16T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-17T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-18T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-19T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-20T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-21T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-22T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-23T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-24T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-25T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-26T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-27T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-28T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-29T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-06-30T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-01T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-02T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-03T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-04T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-05T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-06T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-07T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-08T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-09T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
2018-07-10T12:00:00.000Z,3.131553635585859,1021.5586946248321,28.08586979064857,8.29467016124495,10.146256594476853,155.10910448475192,4.598186421373585,4.517895426193253
